"HITId";"HITTypeId";"Title";"Description";"Keywords";"Reward";"CreationTime";"MaxAssignments";"RequesterAnnotation";"AssignmentDurationInSeconds";"AutoApprovalDelayInSeconds";"Expiration";"NumberOfSimilarHITs";"LifetimeInSeconds";"AssignmentId";"WorkerId";"AssignmentStatus";"AcceptTime";"SubmitTime";"AutoApprovalTime";"ApprovalTime";"RejectionTime";"RequesterFeedback";"WorkTimeInSeconds";"LifetimeApprovalRate";"Last30DaysApprovalRate";"Last7DaysApprovalRate";"Input.image";"Answer.blurry";"Answer.quality";"Approve";"Reject"
"2IDP9746OQ1S2DW437Y0A1QKWU9M23";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"0";;"24S0OQKKA4II7VYZ73X85EW05DAZZ6";"AMGGLXGMFWEN2";"Approved";"Sat Apr 30 15:20:27 GMT 2011";"Sat Apr 30 15:20:32 GMT 2011";"Sat May 07 15:20:32 GMT 2011";"Sat Apr 30 19:55:21 PDT 2011";;;"5";"100% (13/13)";"100% (13/13)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0108.jpg";2;"2";;
"2IDP9746OQ1S2DW437Y0A1QKWU9M23";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"0";;"2JG9Z6KW4ZMAE4NO4M6Q5ONNO4QF6E";"A30V02HRLU6AN5";"Approved";"Sat Apr 30 16:27:07 GMT 2011";"Sat Apr 30 16:27:24 GMT 2011";"Sat May 07 09:27:24 PDT 2011";"Sat Apr 30 19:55:22 PDT 2011";;;"17";"100% (1/1)";"100% (1/1)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0108.jpg";2;"1";;
"2IDP9746OQ1S2DW437Y0A1QKWU9M23";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"0";;"2MOYB49F9SSSWK7YWPESY5H58LLRV5";"A39RQ6JXDIS2DQ";"Approved";"Sat Apr 30 15:17:12 GMT 2011";"Sat Apr 30 15:17:40 GMT 2011";"Sat May 07 15:17:40 GMT 2011";"Sat Apr 30 19:55:22 PDT 2011";;;"28";"100% (18/18)";"100% (18/18)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0108.jpg";2;"2";;
"2IDP9746OQ1S2DW437Y0A1QKWU9M23";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"0";;"2U91Q6SVQ8H8N9WRJMWOGVCIU40N42";"AVEEXNWYXBSGM";"Approved";"Sat Apr 30 15:18:17 GMT 2011";"Sat Apr 30 15:18:27 GMT 2011";"Sat May 07 15:18:27 GMT 2011";"Sat Apr 30 19:55:22 PDT 2011";;;"10";"100% (61/61)";"100% (61/61)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0108.jpg";0;"1";;
"2IDP9746OQ1S2DW437Y0A1QKWU9M23";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"0";;"2W2ZHHRRLFQ03ATS4ISKMO9E94DOF5";"A1X55V63BZ8MKL";"Approved";"Sat Apr 30 15:17:16 GMT 2011";"Sat Apr 30 15:17:26 GMT 2011";"Sat May 07 15:17:26 GMT 2011";"Sat Apr 30 19:55:22 PDT 2011";;;"10";"100% (55/55)";"100% (55/55)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0108.jpg";2;"2";;
"2GKMIKMN9U8POL956XNXN3SUIP3SBM";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"1";;"22NGULF395SWLAMYSTUN3NJBRS4CQR";"AVEEXNWYXBSGM";"Approved";"Sat Apr 30 15:17:13 GMT 2011";"Sat Apr 30 15:17:24 GMT 2011";"Sat May 07 15:17:24 GMT 2011";"Sat Apr 30 19:55:22 PDT 2011";;;"11";"100% (61/61)";"100% (61/61)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0109.jpg";2;"0";;
"2GKMIKMN9U8POL956XNXN3SUIP3SBM";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"1";;"25GK5UFJ51Y751UWSZHS6CSTF1IB88";"A12KRSSY1NV0CE";"Approved";"Sat Apr 30 15:20:30 GMT 2011";"Sat Apr 30 15:21:04 GMT 2011";"Sat May 07 15:21:04 GMT 2011";"Sat Apr 30 19:55:22 PDT 2011";;;"34";"100% (15/15)";"100% (15/15)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0109.jpg";2;"1";;
"2GKMIKMN9U8POL956XNXN3SUIP3SBM";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"1";;"2OJILKH1Q6SV5VN5LNHUBL5O48FJ0E";"A21F72O2DV6TO4";"Approved";"Sat Apr 30 15:22:54 GMT 2011";"Sat Apr 30 15:23:08 GMT 2011";"Sat May 07 08:23:08 PDT 2011";"Sat Apr 30 19:55:23 PDT 2011";;;"14";"100% (11/11)";"100% (11/11)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0109.jpg";0;"0";;
"2GKMIKMN9U8POL956XNXN3SUIP3SBM";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"1";;"2RSJPPSI2KYE48YMK6BLR6WJW1DKQC";"A1X55V63BZ8MKL";"Approved";"Sat Apr 30 15:19:00 GMT 2011";"Sat Apr 30 15:19:10 GMT 2011";"Sat May 07 15:19:10 GMT 2011";"Sat Apr 30 19:55:23 PDT 2011";;;"10";"100% (55/55)";"100% (55/55)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0109.jpg";0;"1";;
"2GKMIKMN9U8POL956XNXN3SUIP3SBM";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"1";;"2V0I9NZW6HEZLBK13XYTD69GNZ4XNQ";"A3RT4FZY26AA1D";"Approved";"Sat Apr 30 15:19:58 GMT 2011";"Sat Apr 30 15:21:28 GMT 2011";"Sat May 07 15:21:28 GMT 2011";"Sat Apr 30 19:55:23 PDT 2011";;;"90";"100% (10/10)";"100% (10/10)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0109.jpg";2;"1";;
"2JP4J79KQW61NAA37Y6CI45XWLBIK5";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"50";;"22C9RJ85OZIZT4S7NQDOTQ5EP2ZW88";"A2OJQOMM43DVPX";"Approved";"Sat Apr 30 15:15:34 GMT 2011";"Sat Apr 30 15:15:50 GMT 2011";"Sat May 07 15:15:50 GMT 2011";"Sat Apr 30 19:55:23 PDT 2011";;;"16";"100% (16/16)";"100% (16/16)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0110.jpg";2;"1";;
"2JP4J79KQW61NAA37Y6CI45XWLBIK5";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"50";;"273AT2D5NQYNK29NDK75YYMN59148V";"AVEEXNWYXBSGM";"Approved";"Sat Apr 30 15:16:03 GMT 2011";"Sat Apr 30 15:16:13 GMT 2011";"Sat May 07 15:16:13 GMT 2011";"Sat Apr 30 19:55:23 PDT 2011";;;"10";"100% (61/61)";"100% (61/61)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0110.jpg";2;"1";;
"2JP4J79KQW61NAA37Y6CI45XWLBIK5";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"50";;"2JR6KW4ZMAZHWEXISRROSNVRAEM8HK";"A1JQS9AN8LEAKZ";"Approved";"Sat Apr 30 15:16:09 GMT 2011";"Sat Apr 30 15:16:32 GMT 2011";"Sat May 07 15:16:32 GMT 2011";"Sat Apr 30 19:55:24 PDT 2011";;;"23";"100% (20/20)";"100% (20/20)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0110.jpg";2;"1";;
"2JP4J79KQW61NAA37Y6CI45XWLBIK5";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"50";;"2KMC26DG67D1CQ1XSLRCTK2J7EP7EH";"A1X55V63BZ8MKL";"Approved";"Sat Apr 30 15:18:13 GMT 2011";"Sat Apr 30 15:18:20 GMT 2011";"Sat May 07 15:18:20 GMT 2011";"Sat Apr 30 19:55:24 PDT 2011";;;"7";"100% (55/55)";"100% (55/55)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0110.jpg";2;"2";;
"2JP4J79KQW61NAA37Y6CI45XWLBIK5";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"50";;"2UKSZVXX2Q459HQN1Z7NNW1NLLQP7J";"A21F72O2DV6TO4";"Approved";"Sat Apr 30 15:19:44 GMT 2011";"Sat Apr 30 15:20:05 GMT 2011";"Sat May 07 08:20:05 PDT 2011";"Sat Apr 30 19:55:24 PDT 2011";;;"21";"100% (11/11)";"100% (11/11)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0110.jpg";2;"1";;
"2XGQ4J3NAB6BU9LC1ZPIY1TJZKYREY";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"0";;"25I8H88MQU6LKBHSPJSR2X4ABWITAK";"AVEEXNWYXBSGM";"Approved";"Sat Apr 30 15:21:56 GMT 2011";"Sat Apr 30 15:22:04 GMT 2011";"Sat May 07 15:22:04 GMT 2011";"Sat Apr 30 19:55:24 PDT 2011";;;"8";"100% (61/61)";"100% (61/61)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0111.jpg";2;"1";;
"2XGQ4J3NAB6BU9LC1ZPIY1TJZKYREY";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"0";;"2BI6SVQ8H88M5HCIIP2VHI1RQA6P6K";"A3GR63KAHHUXKX";"Approved";"Sat Apr 30 15:19:24 GMT 2011";"Sat Apr 30 15:19:40 GMT 2011";"Sat May 07 15:19:40 GMT 2011";"Sat Apr 30 19:55:24 PDT 2011";;;"16";"100% (28/28)";"100% (28/28)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0111.jpg";2;"1";;
"2XGQ4J3NAB6BU9LC1ZPIY1TJZKYREY";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"0";;"2HWJ79KQW6182RCRAG3D95XC76QLJP";"A1X55V63BZ8MKL";"Approved";"Sat Apr 30 15:22:07 GMT 2011";"Sat Apr 30 15:22:13 GMT 2011";"Sat May 07 15:22:13 GMT 2011";"Sat Apr 30 19:55:24 PDT 2011";;;"6";"100% (55/55)";"100% (55/55)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0111.jpg";0;"1";;
"2XGQ4J3NAB6BU9LC1ZPIY1TJZKYREY";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"0";;"2MOY2AOO2GMMT3ULTRJCR6IA3F1555";"A13C135SZPN2ZK";"Approved";"Sat Apr 30 16:27:12 GMT 2011";"Sat Apr 30 16:27:28 GMT 2011";"Sat May 07 09:27:28 PDT 2011";"Sat Apr 30 19:55:25 PDT 2011";;;"16";"100% (2/2)";"100% (2/2)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0111.jpg";2;"2";;
"2XGQ4J3NAB6BU9LC1ZPIY1TJZKYREY";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"0";;"2Z46SK9RJ85OE55BUN1AUMOOJIHT5E";"A1JQS9AN8LEAKZ";"Approved";"Sat Apr 30 15:21:03 GMT 2011";"Sat Apr 30 15:21:27 GMT 2011";"Sat May 07 15:21:27 GMT 2011";"Sat Apr 30 19:55:25 PDT 2011";;;"24";"100% (20/20)";"100% (20/20)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0111.jpg";2;"1";;
"29JCSTMOFXRD7RO9EFPDSXJF68JTQP";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"50";;"2APULRGNTBJ319JUIGG7S62KAOC7T7";"AVEEXNWYXBSGM";"Approved";"Sat Apr 30 15:19:11 GMT 2011";"Sat Apr 30 15:19:18 GMT 2011";"Sat May 07 15:19:18 GMT 2011";"Sat Apr 30 19:55:25 PDT 2011";;;"7";"100% (61/61)";"100% (61/61)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0112.jpg";2;"1";;
"29JCSTMOFXRD7RO9EFPDSXJF68JTQP";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"50";;"2FZDZKPFE4EGS4JJF6C8N9NZPJKG68";"A1JQS9AN8LEAKZ";"Approved";"Sat Apr 30 15:19:59 GMT 2011";"Sat Apr 30 15:20:11 GMT 2011";"Sat May 07 08:20:11 PDT 2011";"Sat Apr 30 19:55:25 PDT 2011";;;"12";"100% (20/20)";"100% (20/20)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0112.jpg";2;"1";;
"29JCSTMOFXRD7RO9EFPDSXJF68JTQP";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"50";;"2PSOHOVR14IXZB8IM38EHWA6QG176W";"A6IQFV1JHND4I";"Approved";"Sat Apr 30 15:17:25 GMT 2011";"Sat Apr 30 15:17:49 GMT 2011";"Sat May 07 15:17:49 GMT 2011";"Sat Apr 30 19:55:25 PDT 2011";;;"24";"100% (20/20)";"100% (20/20)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0112.jpg";2;"1";;
"29JCSTMOFXRD7RO9EFPDSXJF68JTQP";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"50";;"2V7Q0ONNVRH1Z4U6RHIBC6NV2YNMVD";"A3GR63KAHHUXKX";"Approved";"Sat Apr 30 15:17:38 GMT 2011";"Sat Apr 30 15:17:50 GMT 2011";"Sat May 07 15:17:50 GMT 2011";"Sat Apr 30 19:55:25 PDT 2011";;;"12";"100% (28/28)";"100% (28/28)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0112.jpg";2;"1";;
"29JCSTMOFXRD7RO9EFPDSXJF68JTQP";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"50";;"2YC5UFJ51Y7QTB5CBRJ1HSTMHS0C95";"A1X55V63BZ8MKL";"Approved";"Sat Apr 30 15:15:31 GMT 2011";"Sat Apr 30 15:15:47 GMT 2011";"Sat May 07 15:15:47 GMT 2011";"Sat Apr 30 19:55:26 PDT 2011";;;"16";"100% (55/55)";"100% (55/55)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0112.jpg";2;"2";;
"200A0RYNJ92NY7SXICDJYUHYG9Y94N";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"1";;"211ZJMJUNU8LETX4DHWRE8D8CGY0GR";"AVEEXNWYXBSGM";"Approved";"Sat Apr 30 15:22:04 GMT 2011";"Sat Apr 30 15:22:09 GMT 2011";"Sat May 07 08:22:09 PDT 2011";"Sat Apr 30 19:55:26 PDT 2011";;;"5";"100% (61/61)";"100% (61/61)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0113.jpg";2;"2";;
"200A0RYNJ92NY7SXICDJYUHYG9Y94N";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"1";;"247BNFSVGULFIWBP97EG6FS3GBQL7I";"A21F72O2DV6TO4";"Approved";"Sat Apr 30 15:20:57 GMT 2011";"Sat Apr 30 15:21:10 GMT 2011";"Sat May 07 15:21:10 GMT 2011";"Sat Apr 30 19:55:26 PDT 2011";;;"13";"100% (11/11)";"100% (11/11)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0113.jpg";2;"1";;
"200A0RYNJ92NY7SXICDJYUHYG9Y94N";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"1";;"254NHMVHVKCJFO7HF8VJC9KQPJ4539";"A1X55V63BZ8MKL";"Approved";"Sat Apr 30 15:21:41 GMT 2011";"Sat Apr 30 15:21:48 GMT 2011";"Sat May 07 15:21:48 GMT 2011";"Sat Apr 30 19:55:26 PDT 2011";;;"7";"100% (55/55)";"100% (55/55)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0113.jpg";2;"2";;
"200A0RYNJ92NY7SXICDJYUHYG9Y94N";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"1";;"26UDIPDOBDDPNCPTXV4DDXMBW360BA";"A3ARNAZVTW1DQU";"Approved";"Sat Apr 30 15:21:36 GMT 2011";"Sat Apr 30 15:21:52 GMT 2011";"Sat May 07 15:21:52 GMT 2011";"Sat Apr 30 19:55:26 PDT 2011";;;"16";"100% (20/20)";"100% (20/20)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0113.jpg";2;"2";;
"200A0RYNJ92NY7SXICDJYUHYG9Y94N";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"1";;"2LUYU98JHSTLQQRXSCA9NOBJ7WTPDC";"AMGGLXGMFWEN2";"Approved";"Sat Apr 30 15:20:53 GMT 2011";"Sat Apr 30 15:21:00 GMT 2011";"Sat May 07 15:21:00 GMT 2011";"Sat Apr 30 19:55:26 PDT 2011";;;"7";"100% (13/13)";"100% (13/13)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0113.jpg";2;"2";;
"2JV21O3W5XH0YCVPV3BYJPLS9ENBHL";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"54";;"20NJ8EBDPGFLLIIM900RSDWIH841GV";"A3IUD74ULC65QD";"Approved";"Sat Apr 30 15:15:52 GMT 2011";"Sat Apr 30 15:16:12 GMT 2011";"Sat May 07 15:16:12 GMT 2011";"Sat Apr 30 19:55:26 PDT 2011";;;"20";"100% (3/3)";"100% (3/3)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0114.jpg";2;"1";;
"2JV21O3W5XH0YCVPV3BYJPLS9ENBHL";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"54";;"21QNJ92NJKM0KYSG6V8Y12GTIMUD8H";"A3ARNAZVTW1DQU";"Approved";"Sat Apr 30 15:18:20 GMT 2011";"Sat Apr 30 15:18:41 GMT 2011";"Sat May 07 08:18:41 PDT 2011";"Sat Apr 30 19:55:26 PDT 2011";;;"21";"100% (20/20)";"100% (20/20)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0114.jpg";2;"1";;
"2JV21O3W5XH0YCVPV3BYJPLS9ENBHL";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"54";;"28M98JHSTLB30NL8WA9OGJEJKRYFR6";"A3TZC6IVSFAQPG";"Approved";"Sat Apr 30 15:18:03 GMT 2011";"Sat Apr 30 15:18:16 GMT 2011";"Sat May 07 08:18:16 PDT 2011";"Sat Apr 30 19:55:27 PDT 2011";;;"13";"100% (7/7)";"100% (7/7)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0114.jpg";2;"2";;
"2JV21O3W5XH0YCVPV3BYJPLS9ENBHL";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:41 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:41 GMT 2011";"54";;"2GG33FDEY5COBNRD40U8HRFL5JXS15";"A3GR63KAHHUXKX";"Approved";"Sat Apr 30 15:18:21 GMT 2011";"Sat Apr 30 15:18:34 GMT 2011";"Sat May 07 08:18:34 PDT 2011";"Sat Apr 30 19:55:27 PDT 2011";;;"13";"100% (28/28)";"100% (28/28)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0114.jpg";2;"1";;
